materials;participant;is_test_trial;item;condition;position;question order;rating1;content
AcceptTask;19;no;1;basA;38;1;7;Profesor Novák nevyhodil ani jednoho akademika.
AcceptTask;19;no;2;basZ;11;1;7;Marie nejedla týden žádný chléb.
AcceptTask;19;no;3;EqA;34;1;6;Ministr zahraničí je tak chytrý jak ani jeden ministr.
AcceptTask;19;no;4;EqZ;36;1;7;Zloděj ze souostroví Qwghlm je tak šikovný jako žádný jiný zloděj.
AcceptTask;19;no;5;NRA;7;1;6;Racek nechce, aby mu utekl ani jeden hraboš.
AcceptTask;19;no;6;NRZ;13;1;5;Starosta nechce, aby farmář Karel prodal žádného králíka.
AcceptTask;19;no;7;basA;26;1;7;Policista Karel nepředjel ani jednoho řidiče. 
AcceptTask;19;no;8;basZ;20;1;7;Čtenáři Karlovi neutekla minulý týden žádná nová kniha.
AcceptTask;19;no;9;EqA;30;1;5;Tohle okno je tak špinavé jak ani jedno jiné.
AcceptTask;19;no;10;EqZ;9;1;7;Tenhle voják je tak poslušný jako žádný jiný voják.
AcceptTask;19;no;11;NRA;22;1;6;Kapitán nechce, aby na ostrov šel ani jeden námořník.
AcceptTask;19;no;12;NRZ;18;1;7;Ředitel továrny nechce, aby byl propuštěn žádný dělník.
AcceptTask;19;no;13;basA;5;1;7;Petr nechce při lyžování spadnout ani jednou.
AcceptTask;19;no;14;basZ;24;1;7;Pacient nebral žádný lék.
AcceptTask;19;no;15;EqA;15;1;6;Včerejší den byl tak deštivý jak ani jeden den v tomhle měsíci.
AcceptTask;19;no;16;EqZ;32;1;7;Tahle povídka je dobrá jako žádná jiná.
AcceptTask;19;no;17;NRA;40;1;7;Hajný nechce, aby v tomhle lese rostla ani jedna borovice.
AcceptTask;19;no;18;NRZ;28;1;5;Trenér nechce, aby fotbalisté prohráli žádný zápas.
AcceptTask;20;no;1;EqZ;13;1;3;Profesor Novák je tak chytrý jak žádný akademik na celé fakultě.
AcceptTask;20;no;2;NRA;19;1;1;Petr nechce, aby Marie jedla týden ani chléb.
AcceptTask;20;no;3;NRZ;28;1;1;Novinář nechce, aby král potkal žádného ministra.
AcceptTask;20;no;4;basA;40;1;7;V království nezůstal ani jeden zloděj.
AcceptTask;20;no;5;basZ;17;1;7;Rackovi neutekl žádný hraboš.
AcceptTask;20;no;6;EqA;34;1;4;Farmář Karel prodá tolik králíků jako ani jeden farmář v okolí.
AcceptTask;20;no;7;EqZ;22;1;6;Tenhle řidič jel tak rychle jak žádný jiný před ním.
AcceptTask;20;no;8;NRA;7;1;2;Čtenář Karel nechce, aby mu utekla ani jedna nová kniha.
AcceptTask;20;no;9;NRZ;15;1;1;Uklízeč Karel nechce, aby žádné okno zůstalo špinavé.
AcceptTask;20;no;10;basA;9;1;7;Tajného jednání se nezúčastnil ani jeden voják.
AcceptTask;20;no;11;basZ;11;1;7;Na ostrov nešel žádný námořník.
AcceptTask;20;no;12;EqA;30;1;1;Tenhle dělník je tak pracovitý jako ani jeden jiný dělník.
AcceptTask;20;no;13;EqZ;26;1;7;Petr si dnes zalyžoval tak jak nikdy předtím.
AcceptTask;20;no;14;NRA;38;1;1;Lékař nechce, aby pacient bral ani jeden lék.
AcceptTask;20;no;15;NRZ;32;1;1;Turisté nechtějí, aby pršelo žádný den.
AcceptTask;20;no;16;basA;36;1;7;Ten spisovatel nevydal ani jednu povídku.
AcceptTask;20;no;17;basZ;24;1;7;V tomhle lese neroste žádná borovice.
AcceptTask;20;no;18;EqA;5;1;1;Zápasy v letošní sezóně byly tak těžké jako ani jeden zápas předtím.
AcceptTask;21;no;1;basA;27;1;7;Profesor Novák nevyhodil ani jednoho akademika.
AcceptTask;21;no;2;basZ;13;1;5;Marie nejedla týden žádný chléb.
AcceptTask;21;no;3;EqA;17;1;3;Ministr zahraničí je tak chytrý jak ani jeden ministr.
AcceptTask;21;no;4;EqZ;23;1;6;Zloděj ze souostroví Qwghlm je tak šikovný jako žádný jiný zloděj.
AcceptTask;21;no;5;NRA;11;1;3;Racek nechce, aby mu utekl ani jeden hraboš.
AcceptTask;21;no;6;NRZ;37;1;2;Starosta nechce, aby farmář Karel prodal žádného králíka.
AcceptTask;21;no;7;basA;9;1;7;Policista Karel nepředjel ani jednoho řidiče. 
AcceptTask;21;no;8;basZ;25;1;6;Čtenáři Karlovi neutekla minulý týden žádná nová kniha.
AcceptTask;21;no;9;EqA;35;1;1;Tohle okno je tak špinavé jak ani jedno jiné.
AcceptTask;21;no;10;EqZ;15;1;6;Tenhle voják je tak poslušný jako žádný jiný voják.
AcceptTask;21;no;11;NRA;7;1;1;Kapitán nechce, aby na ostrov šel ani jeden námořník.
AcceptTask;21;no;12;NRZ;19;1;2;Ředitel továrny nechce, aby byl propuštěn žádný dělník.
AcceptTask;21;no;13;basA;21;1;4;Petr nechce při lyžování spadnout ani jednou.
AcceptTask;21;no;14;basZ;29;1;7;Pacient nebral žádný lék.
AcceptTask;21;no;15;EqA;31;1;2;Včerejší den byl tak deštivý jak ani jeden den v tomhle měsíci.
AcceptTask;21;no;16;EqZ;33;1;6;Tahle povídka je dobrá jako žádná jiná.
AcceptTask;21;no;17;NRA;39;1;3;Hajný nechce, aby v tomhle lese rostla ani jedna borovice.
AcceptTask;21;no;18;NRZ;5;1;2;Trenér nechce, aby fotbalisté prohráli žádný zápas.
AcceptTask;22;no;1;EqZ;9;1;6;Profesor Novák je tak chytrý jak žádný akademik na celé fakultě.
AcceptTask;22;no;2;NRA;19;1;1;Petr nechce, aby Marie jedla týden ani chléb.
AcceptTask;22;no;3;NRZ;40;1;2;Novinář nechce, aby král potkal žádného ministra.
AcceptTask;22;no;4;basA;29;1;7;V království nezůstal ani jeden zloděj.
AcceptTask;22;no;5;basZ;33;1;7;Rackovi neutekl žádný hraboš.
AcceptTask;22;no;6;EqA;11;1;2;Farmář Karel prodá tolik králíků jako ani jeden farmář v okolí.
AcceptTask;22;no;7;EqZ;13;1;7;Tenhle řidič jel tak rychle jak žádný jiný před ním.
AcceptTask;22;no;8;NRA;23;1;6;Čtenář Karel nechce, aby mu utekla ani jedna nová kniha.
AcceptTask;22;no;9;NRZ;5;1;2;Uklízeč Karel nechce, aby žádné okno zůstalo špinavé.
AcceptTask;22;no;10;basA;21;1;7;Tajného jednání se nezúčastnil ani jeden voják.
AcceptTask;22;no;11;basZ;27;1;7;Na ostrov nešel žádný námořník.
AcceptTask;22;no;12;EqA;31;1;3;Tenhle dělník je tak pracovitý jako ani jeden jiný dělník.
AcceptTask;22;no;13;EqZ;37;1;6;Petr si dnes zalyžoval tak jak nikdy předtím.
AcceptTask;22;no;14;NRA;15;1;2;Lékař nechce, aby pacient bral ani jeden lék.
AcceptTask;22;no;15;NRZ;35;1;2;Turisté nechtějí, aby pršelo žádný den.
AcceptTask;22;no;16;basA;25;1;7;Ten spisovatel nevydal ani jednu povídku.
AcceptTask;22;no;17;basZ;7;1;6;V tomhle lese neroste žádná borovice.
AcceptTask;22;no;18;EqA;17;1;6;Zápasy v letošní sezóně byly tak těžké jako ani jeden zápas předtím.
AcceptTask;23;no;1;basA;14;1;7;Profesor Novák nevyhodil ani jednoho akademika.
AcceptTask;23;no;2;basZ;30;1;7;Marie nejedla týden žádný chléb.
AcceptTask;23;no;3;EqA;18;1;5;Ministr zahraničí je tak chytrý jak ani jeden ministr.
AcceptTask;23;no;4;EqZ;32;1;4;Zloděj ze souostroví Qwghlm je tak šikovný jako žádný jiný zloděj.
AcceptTask;23;no;5;NRA;38;1;5;Racek nechce, aby mu utekl ani jeden hraboš.
AcceptTask;23;no;6;NRZ;24;1;5;Starosta nechce, aby farmář Karel prodal žádného králíka.
AcceptTask;23;no;7;basA;7;1;7;Policista Karel nepředjel ani jednoho řidiče. 
AcceptTask;23;no;8;basZ;36;1;7;Čtenáři Karlovi neutekla minulý týden žádná nová kniha.
AcceptTask;23;no;9;EqA;26;1;5;Tohle okno je tak špinavé jak ani jedno jiné.
AcceptTask;23;no;10;EqZ;20;1;7;Tenhle voják je tak poslušný jako žádný jiný voják.
AcceptTask;23;no;11;NRA;22;1;5;Kapitán nechce, aby na ostrov šel ani jeden námořník.
AcceptTask;23;no;12;NRZ;40;1;4;Ředitel továrny nechce, aby byl propuštěn žádný dělník.
AcceptTask;23;no;13;basA;28;1;7;Petr nechce při lyžování spadnout ani jednou.
AcceptTask;23;no;14;basZ;10;1;7;Pacient nebral žádný lék.
AcceptTask;23;no;15;EqA;5;1;6;Včerejší den byl tak deštivý jak ani jeden den v tomhle měsíci.
AcceptTask;23;no;16;EqZ;12;1;6;Tahle povídka je dobrá jako žádná jiná.
AcceptTask;23;no;17;NRA;34;1;7;Hajný nechce, aby v tomhle lese rostla ani jedna borovice.
AcceptTask;23;no;18;NRZ;16;1;7;Trenér nechce, aby fotbalisté prohráli žádný zápas.
AcceptTask;25;no;1;basZ;24;1;6;Profesor Novák nevyhodil žádného akademika.
AcceptTask;25;no;2;EqA;13;1;6;Kváskový chléb chutná jak ani jeden jiný chléb.
AcceptTask;25;no;3;EqZ;28;1;6;Ministr zahraničí je tak chytrý jak žádný jiný ministr.
AcceptTask;25;no;4;NRA;36;1;6;Král nechce, aby v království zůstal ani jeden zloděj.
AcceptTask;25;no;5;NRZ;26;1;5;Racek nechce, aby mu utekl žádný hraboš.
AcceptTask;25;no;6;basA;22;1;7;Farmář Karel neprodal ani jednoho králíka.
AcceptTask;25;no;7;basZ;40;1;6;Policista Karel nepředjel žádného řidiče.
AcceptTask;25;no;8;EqA;5;1;1;Tahle kniha je tak nová jak ani jedna jiná kniha.
AcceptTask;25;no;9;EqZ;17;1;7;Tohle okno je tak špinavé jak žádné jiné.
AcceptTask;25;no;10;NRA;32;1;6;Generál nechce, aby se tajného jednání zúčastnil ani jeden voják.
AcceptTask;25;no;11;NRZ;15;1;6;Kapitán nechce, aby na ostrov šel žádný námořník.
AcceptTask;25;no;12;basA;11;1;7;Ředitel továrny nepropustil ani jednoho dělníka.
AcceptTask;25;no;13;basZ;7;1;7;Petr nechce při lyžování nikdy spadnout.
AcceptTask;25;no;14;EqA;30;1;6;Tenhle lék pomáhá tak jak žádný jiný lék.
AcceptTask;25;no;15;EqZ;9;1;7;Včerejší den byl tak deštivý jak žádný jiný den v tomhle měsíci.
AcceptTask;25;no;16;NRA;20;1;5;Nakladatel nechce, aby ten spisovatel vydal ani jednu povídku.
AcceptTask;25;no;17;NRZ;38;1;6;Hajný nechce, aby v tomhle lese rostla žádná borovice.
AcceptTask;25;no;18;basA;34;1;7;Fotbalisté neprohráli ani jeden zápas.
AcceptTask;26;no;1;NRA;28;1;4;Profesor Novák nechce, abychom vyhodili ani jednoho akademika.
AcceptTask;26;no;2;NRZ;34;1;1;Petr nechce, aby Marie jedla týden žádný chléb.
AcceptTask;26;no;3;basA;20;1;7;Král nepotkal ani jednoho ministra.
AcceptTask;26;no;4;basZ;22;1;7;V království nezůstal žádný zloděj.
AcceptTask;26;no;5;EqA;14;1;2;Tenhle racek je tak šikovný jak ani jeden racek na pobřeží.
AcceptTask;26;no;6;EqZ;32;1;7;Farmář Karel prodá tolik králíků jako žádný farmář v okolí.
AcceptTask;26;no;7;NRA;40;1;2;Policista Karel nechce, aby ani jeden řidič jezdil proti předpisům.
AcceptTask;26;no;8;NRZ;24;1;3;Čtenář Karel nechce, aby mu utekla žádná nová kniha.
AcceptTask;26;no;9;basA;36;1;7;Uklízeč Karel neumyl ani jedno okno.
AcceptTask;26;no;10;basZ;18;1;7;Tajného jednání se nezúčastnil žádný voják.
AcceptTask;26;no;11;EqA;38;1;4;Tenhle námořník je tak statečný jak ani jeden jiný námořník.
AcceptTask;26;no;12;EqZ;10;1;7;Tenhle dělník je tak pracovitý jako žádný jiný.
AcceptTask;26;no;13;NRA;12;1;4;Petr nechce, aby při lyžování spadl ani jednou.
AcceptTask;26;no;14;NRZ;30;1;1;Lékař nechce, aby pacient bral žádný lék. 
AcceptTask;26;no;15;basA;26;1;7;Tento měsíc nepršelo ani jeden den.
AcceptTask;26;no;16;basZ;8;1;7;Ten spisovatel nevydal žádnou povídku.
AcceptTask;26;no;17;EqA;6;1;3;V tomhle lese jsou borovice vysoké jak na ani jednom jiném místě.
AcceptTask;26;no;18;EqZ;16;1;7;Zápasy v letošní sezóně byly tak těžké jako žádný zápas předtím.
AcceptTask;27;no;1;basZ;29;1;4;Profesor Novák nevyhodil žádného akademika.
AcceptTask;27;no;2;EqA;23;1;3;Kváskový chléb chutná jak ani jeden jiný chléb.
AcceptTask;27;no;3;EqZ;19;1;5;Ministr zahraničí je tak chytrý jak žádný jiný ministr.
AcceptTask;27;no;4;NRA;17;1;4;Král nechce, aby v království zůstal ani jeden zloděj.
AcceptTask;27;no;5;NRZ;13;1;4;Racek nechce, aby mu utekl žádný hraboš.
AcceptTask;27;no;6;basA;31;1;7;Farmář Karel neprodal ani jednoho králíka.
AcceptTask;27;no;7;basZ;11;1;6;Policista Karel nepředjel žádného řidiče.
AcceptTask;27;no;8;EqA;15;1;1;Tahle kniha je tak nová jak ani jedna jiná kniha.
AcceptTask;27;no;9;EqZ;40;1;6;Tohle okno je tak špinavé jak žádné jiné.
AcceptTask;27;no;10;NRA;27;1;6;Generál nechce, aby se tajného jednání zúčastnil ani jeden voják.
AcceptTask;27;no;11;NRZ;25;1;4;Kapitán nechce, aby na ostrov šel žádný námořník.
AcceptTask;27;no;12;basA;36;1;6;Ředitel továrny nepropustil ani jednoho dělníka.
AcceptTask;27;no;13;basZ;5;1;5;Petr nechce při lyžování nikdy spadnout.
AcceptTask;27;no;14;EqA;38;1;7;Tenhle lék pomáhá tak jak žádný jiný lék.
AcceptTask;27;no;15;EqZ;9;1;6;Včerejší den byl tak deštivý jak žádný jiný den v tomhle měsíci.
AcceptTask;27;no;16;NRA;33;1;5;Nakladatel nechce, aby ten spisovatel vydal ani jednu povídku.
AcceptTask;27;no;17;NRZ;21;1;3;Hajný nechce, aby v tomhle lese rostla žádná borovice.
AcceptTask;27;no;18;basA;7;1;7;Fotbalisté neprohráli ani jeden zápas.
AcceptTask;28;no;1;NRA;17;1;5;Profesor Novák nechce, abychom vyhodili ani jednoho akademika.
AcceptTask;28;no;2;NRZ;27;1;5;Petr nechce, aby Marie jedla týden žádný chléb.
AcceptTask;28;no;3;basA;31;1;3;Král nepotkal ani jednoho ministra.
AcceptTask;28;no;4;basZ;29;1;6;V království nezůstal žádný zloděj.
AcceptTask;28;no;5;EqA;15;1;4;Tenhle racek je tak šikovný jak ani jeden racek na pobřeží.
AcceptTask;28;no;6;EqZ;9;1;7;Farmář Karel prodá tolik králíků jako žádný farmář v okolí.
AcceptTask;28;no;7;NRA;13;1;6;Policista Karel nechce, aby ani jeden řidič jezdil proti předpisům.
AcceptTask;28;no;8;NRZ;33;1;4;Čtenář Karel nechce, aby mu utekla žádná nová kniha.
AcceptTask;28;no;9;basA;7;1;7;Uklízeč Karel neumyl ani jedno okno.
AcceptTask;28;no;10;basZ;40;1;6;Tajného jednání se nezúčastnil žádný voják.
AcceptTask;28;no;11;EqA;38;1;2;Tenhle námořník je tak statečný jak ani jeden jiný námořník.
AcceptTask;28;no;12;EqZ;19;1;6;Tenhle dělník je tak pracovitý jako žádný jiný.
AcceptTask;28;no;13;NRA;35;1;4;Petr nechce, aby při lyžování spadl ani jednou.
AcceptTask;28;no;14;NRZ;23;1;2;Lékař nechce, aby pacient bral žádný lék. 
AcceptTask;28;no;15;basA;11;1;7;Tento měsíc nepršelo ani jeden den.
AcceptTask;28;no;16;basZ;21;1;7;Ten spisovatel nevydal žádnou povídku.
AcceptTask;28;no;17;EqA;25;1;1;V tomhle lese jsou borovice vysoké jak na ani jednom jiném místě.
AcceptTask;28;no;18;EqZ;5;1;7;Zápasy v letošní sezóně byly tak těžké jako žádný zápas předtím.
AcceptTask;29;no;1;basZ;34;1;7;Profesor Novák nevyhodil žádného akademika.
AcceptTask;29;no;2;EqA;40;1;1;Kváskový chléb chutná jak ani jeden jiný chléb.
AcceptTask;29;no;3;EqZ;13;1;5;Ministr zahraničí je tak chytrý jak žádný jiný ministr.
AcceptTask;29;no;4;NRA;36;1;5;Král nechce, aby v království zůstal ani jeden zloděj.
AcceptTask;29;no;5;NRZ;17;1;6;Racek nechce, aby mu utekl žádný hraboš.
AcceptTask;29;no;6;basA;19;1;1;Farmář Karel neprodal ani jednoho králíka.
AcceptTask;29;no;7;basZ;7;1;7;Policista Karel nepředjel žádného řidiče.
AcceptTask;29;no;8;EqA;26;1;1;Tahle kniha je tak nová jak ani jedna jiná kniha.
AcceptTask;29;no;9;EqZ;9;1;5;Tohle okno je tak špinavé jak žádné jiné.
AcceptTask;29;no;10;NRA;32;1;1;Generál nechce, aby se tajného jednání zúčastnil ani jeden voják.
AcceptTask;29;no;11;NRZ;28;1;1;Kapitán nechce, aby na ostrov šel žádný námořník.
AcceptTask;29;no;12;basA;30;1;7;Ředitel továrny nepropustil ani jednoho dělníka.
AcceptTask;29;no;13;basZ;24;1;6;Petr nechce při lyžování nikdy spadnout.
AcceptTask;29;no;14;EqA;15;1;6;Tenhle lék pomáhá tak jak žádný jiný lék.
AcceptTask;29;no;15;EqZ;38;1;6;Včerejší den byl tak deštivý jak žádný jiný den v tomhle měsíci.
AcceptTask;29;no;16;NRA;22;1;3;Nakladatel nechce, aby ten spisovatel vydal ani jednu povídku.
AcceptTask;29;no;17;NRZ;11;1;6;Hajný nechce, aby v tomhle lese rostla žádná borovice.
AcceptTask;29;no;18;basA;5;1;7;Fotbalisté neprohráli ani jeden zápas.
AcceptTask;30;no;1;NRA;29;1;1;Profesor Novák nechce, abychom vyhodili ani jednoho akademika.
AcceptTask;30;no;2;NRZ;15;1;3;Petr nechce, aby Marie jedla týden žádný chléb.
AcceptTask;30;no;3;basA;5;1;7;Král nepotkal ani jednoho ministra.
AcceptTask;30;no;4;basZ;25;1;6;V království nezůstal žádný zloděj.
AcceptTask;30;no;5;EqA;27;1;1;Tenhle racek je tak šikovný jak ani jeden racek na pobřeží.
AcceptTask;30;no;6;EqZ;31;1;6;Farmář Karel prodá tolik králíků jako žádný farmář v okolí.
AcceptTask;30;no;7;NRA;11;1;3;Policista Karel nechce, aby ani jeden řidič jezdil proti předpisům.
AcceptTask;30;no;8;NRZ;9;1;4;Čtenář Karel nechce, aby mu utekla žádná nová kniha.
AcceptTask;30;no;9;basA;36;1;7;Uklízeč Karel neumyl ani jedno okno.
AcceptTask;30;no;10;basZ;7;1;7;Tajného jednání se nezúčastnil žádný voják.
AcceptTask;30;no;11;EqA;38;1;2;Tenhle námořník je tak statečný jak ani jeden jiný námořník.
AcceptTask;30;no;12;EqZ;19;1;6;Tenhle dělník je tak pracovitý jako žádný jiný.
AcceptTask;30;no;13;NRA;17;1;1;Petr nechce, aby při lyžování spadl ani jednou.
AcceptTask;30;no;14;NRZ;33;1;1;Lékař nechce, aby pacient bral žádný lék. 
AcceptTask;30;no;15;basA;21;1;6;Tento měsíc nepršelo ani jeden den.
AcceptTask;30;no;16;basZ;40;1;7;Ten spisovatel nevydal žádnou povídku.
AcceptTask;30;no;17;EqA;23;1;1;V tomhle lese jsou borovice vysoké jak na ani jednom jiném místě.
AcceptTask;30;no;18;EqZ;13;1;1;Zápasy v letošní sezóně byly tak těžké jako žádný zápas předtím.
AcceptTask;31;no;1;basZ;21;1;7;Profesor Novák nevyhodil žádného akademika.
AcceptTask;31;no;2;EqA;11;1;1;Kváskový chléb chutná jak ani jeden jiný chléb.
AcceptTask;31;no;3;EqZ;9;1;1;Ministr zahraničí je tak chytrý jak žádný jiný ministr.
AcceptTask;31;no;4;NRA;38;1;7;Král nechce, aby v království zůstal ani jeden zloděj.
AcceptTask;31;no;5;NRZ;15;1;1;Racek nechce, aby mu utekl žádný hraboš.
AcceptTask;31;no;6;basA;19;1;7;Farmář Karel neprodal ani jednoho králíka.
AcceptTask;31;no;7;basZ;17;1;7;Policista Karel nepředjel žádného řidiče.
AcceptTask;31;no;8;EqA;7;1;1;Tahle kniha je tak nová jak ani jedna jiná kniha.
AcceptTask;31;no;9;EqZ;25;1;1;Tohle okno je tak špinavé jak žádné jiné.
AcceptTask;31;no;10;NRA;13;1;1;Generál nechce, aby se tajného jednání zúčastnil ani jeden voják.
AcceptTask;31;no;11;NRZ;32;1;1;Kapitán nechce, aby na ostrov šel žádný námořník.
AcceptTask;31;no;12;basA;34;1;7;Ředitel továrny nepropustil ani jednoho dělníka.
AcceptTask;31;no;13;basZ;27;1;7;Petr nechce při lyžování nikdy spadnout.
AcceptTask;31;no;14;EqA;36;1;7;Tenhle lék pomáhá tak jak žádný jiný lék.
AcceptTask;31;no;15;EqZ;30;1;7;Včerejší den byl tak deštivý jak žádný jiný den v tomhle měsíci.
AcceptTask;31;no;16;NRA;23;1;2;Nakladatel nechce, aby ten spisovatel vydal ani jednu povídku.
AcceptTask;31;no;17;NRZ;40;1;7;Hajný nechce, aby v tomhle lese rostla žádná borovice.
AcceptTask;31;no;18;basA;5;1;7;Fotbalisté neprohráli ani jeden zápas.
AcceptTask;32;no;1;NRA;21;1;2;Profesor Novák nechce, abychom vyhodili ani jednoho akademika.
AcceptTask;32;no;2;NRZ;11;1;1;Petr nechce, aby Marie jedla týden žádný chléb.
AcceptTask;32;no;3;basA;38;1;7;Král nepotkal ani jednoho ministra.
AcceptTask;32;no;4;basZ;15;1;7;V království nezůstal žádný zloděj.
AcceptTask;32;no;5;EqA;17;1;7;Tenhle racek je tak šikovný jak ani jeden racek na pobřeží.
AcceptTask;32;no;6;EqZ;33;1;7;Farmář Karel prodá tolik králíků jako žádný farmář v okolí.
AcceptTask;32;no;7;NRA;9;1;5;Policista Karel nechce, aby ani jeden řidič jezdil proti předpisům.
AcceptTask;32;no;8;NRZ;31;1;2;Čtenář Karel nechce, aby mu utekla žádná nová kniha.
AcceptTask;32;no;9;basA;19;1;7;Uklízeč Karel neumyl ani jedno okno.
AcceptTask;32;no;10;basZ;29;1;7;Tajného jednání se nezúčastnil žádný voják.
AcceptTask;32;no;11;EqA;35;1;7;Tenhle námořník je tak statečný jak ani jeden jiný námořník.
AcceptTask;32;no;12;EqZ;40;1;7;Tenhle dělník je tak pracovitý jako žádný jiný.
AcceptTask;32;no;13;NRA;5;1;1;Petr nechce, aby při lyžování spadl ani jednou.
AcceptTask;32;no;14;NRZ;7;1;2;Lékař nechce, aby pacient bral žádný lék. 
